img_num,time,intensity,avg_baseline,scaled,filename,condition,PYO,objective,resolution,bleach,id
184,39.965,72.205,72.25255556,0.999341815,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
185,40.1566,72.101,72.25255556,0.997902419,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
186,40.3482,71.938,72.25255556,0.995646444,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
187,40.5398,72.555,72.25255556,1.004185934,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
188,40.7315,71.958,72.25255556,0.995923251,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
189,40.9231,71.772,72.25255556,0.993348947,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
190,41.1147,71.865,72.25255556,0.994636099,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
191,41.3063,71.964,72.25255556,0.996006293,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
192,41.498,72.426,72.25255556,1.00240053,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
193,41.6896,71.704,72.25255556,0.992407804,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
194,41.8812,72.325,72.25255556,1.001002656,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
195,42.0729,72.614,72.25255556,1.005002514,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
196,42.2486,72.11,72.25255556,0.998026983,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
197,42.4243,72.016,72.25255556,0.99672599,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
198,42.616,72.213,72.25255556,0.999452538,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
199,42.8076,72.256,72.25255556,1.000047672,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
200,42.9992,72.207,72.25255556,0.999369496,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
201,43.1908,72.091,72.25255556,0.997764016,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
202,43.3825,71.744,72.25255556,0.992961418,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
203,43.59,72.543,72.25255556,1.00401985,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
204,43.7816,72.158,72.25255556,0.998691319,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
205,43.9732,72.528,72.25255556,1.003812245,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
206,44.1649,72.222,72.25255556,0.999577101,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
207,44.3565,72.125,72.25255556,0.998234588,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
208,44.5481,72.794,72.25255556,1.007493776,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
209,44.7398,72.963,72.25255556,1.009832793,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
210,44.9314,71.923,72.25255556,0.995438839,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
211,45.123,72.377,72.25255556,1.001722354,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
212,45.2987,72.078,72.25255556,0.997584092,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
213,45.4745,72.244,72.25255556,0.999881588,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
214,45.682,72.221,72.25255556,0.99956326,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
215,45.8895,71.952,72.25255556,0.995840209,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
216,46.097,72.083,72.25255556,0.997653293,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
217,46.2887,71.865,72.25255556,0.994636099,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
218,46.4962,72.577,72.25255556,1.004490422,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
219,46.7037,72.21,72.25255556,0.999411017,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
220,46.8953,71.83,72.25255556,0.994151687,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
221,47.0869,72.257,72.25255556,1.000061513,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
222,47.2786,72.59,72.25255556,1.004670346,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
223,47.4702,72.235,72.25255556,0.999757025,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
224,47.6618,72.739,72.25255556,1.006732557,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
225,47.8535,72.091,72.25255556,0.997764016,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
226,48.0451,71.963,72.25255556,0.995992452,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
227,48.2367,72.6,72.25255556,1.00480875,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
228,48.4125,72.637,72.25255556,1.005320842,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
229,48.5882,71.944,72.25255556,0.995729486,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
230,48.7639,71.763,72.25255556,0.993224384,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
231,48.9715,71.864,72.25255556,0.994622259,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
232,49.179,72.738,72.25255556,1.006718717,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
233,49.3865,72.624,72.25255556,1.005140918,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
234,49.594,72.407,72.25255556,1.002137564,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
235,49.8015,72.17,72.25255556,0.998857403,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
236,49.9931,72.37,72.25255556,1.001625471,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
237,50.1848,72.768,72.25255556,1.007133927,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
238,50.3764,72.38,72.25255556,1.001763875,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
239,50.568,72.348,72.25255556,1.001320984,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
240,50.7597,72.356,72.25255556,1.001431706,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
241,50.9513,72.544,72.25255556,1.00403369,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
242,51.1429,72.191,72.25255556,0.99914805,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
243,51.3345,72.435,72.25255556,1.002525093,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
244,51.5262,72.801,72.25255556,1.007590658,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
245,51.7019,72.032,72.25255556,0.996947436,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
246,51.8776,72.233,72.25255556,0.999729344,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
247,52.0852,71.939,72.25255556,0.995660284,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
248,52.2927,72.94,72.25255556,1.009514465,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
249,52.5002,73.036,72.25255556,1.010843138,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
250,52.6918,71.752,72.25255556,0.99307214,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_2,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,2
1,0,0.041,74.15611111,0.000552888,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
2,0.1757,74.513,74.15611111,1.00481267,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
3,0.3674,74.171,74.15611111,1.000200778,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
4,0.559,74.25,74.15611111,1.001266098,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
5,0.7506,74.12,74.15611111,0.999513039,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
6,0.9423,73.897,74.15611111,0.99650587,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
7,1.1339,73.911,74.15611111,0.996694661,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
8,1.3255,74.369,74.15611111,1.002870821,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
9,2.1209,74.349,74.15611111,1.002601119,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
10,2.3125,73.825,74.15611111,0.995534945,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
11,6.6227,0.034,74.15611111,0.000458492,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
12,6.8143,71.05,74.15611111,0.958113889,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
13,7.006,71.689,74.15611111,0.966730846,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
14,7.1976,71.882,74.15611111,0.969333463,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
15,7.3892,71.861,74.15611111,0.969050277,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
16,7.5808,72.245,74.15611111,0.974228542,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
17,7.7566,71.032,74.15611111,0.957871158,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
18,7.9323,71.964,74.15611111,0.970439239,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
19,8.1398,71.514,74.15611111,0.964370959,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
20,8.3474,71.746,74.15611111,0.967499494,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
21,8.5549,71.423,74.15611111,0.963143818,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
22,8.7465,72.204,74.15611111,0.973675654,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
23,8.954,72.399,74.15611111,0.976305242,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
24,9.1456,71.812,74.15611111,0.968389509,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
25,9.3373,72.472,74.15611111,0.977289652,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
26,9.5289,72.547,74.15611111,0.978301032,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
27,9.7205,72.583,74.15611111,0.978786494,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
28,9.9122,72.309,74.15611111,0.975091586,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
29,10.1038,72.216,74.15611111,0.973837475,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
30,10.2954,73.195,74.15611111,0.987039354,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
31,10.487,71.961,74.15611111,0.970398783,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
32,10.6787,72.492,74.15611111,0.977559353,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
33,10.8703,72.273,74.15611111,0.974606124,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
34,11.046,73.087,74.15611111,0.985582967,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
35,11.2218,72.008,74.15611111,0.971032581,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
36,11.4134,72.818,74.15611111,0.981955484,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
37,11.605,73.674,74.15611111,0.9934987,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
38,11.7967,72.954,74.15611111,0.983789453,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
39,12.0201,73.106,74.15611111,0.985839183,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
40,12.2117,72.915,74.15611111,0.983263536,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
41,12.4033,72.972,74.15611111,0.984032184,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
42,12.5949,72.077,74.15611111,0.971963051,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
43,12.7866,72.844,74.15611111,0.982306096,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
44,12.9782,72.68,74.15611111,0.980094545,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
45,13.1698,72.479,74.15611111,0.977384047,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
46,13.3615,73.247,74.15611111,0.987740577,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
47,13.5531,72.572,74.15611111,0.978638158,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
48,13.7447,73.497,74.15611111,0.991111844,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
49,13.9363,73.099,74.15611111,0.985744788,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
50,14.1121,72.716,74.15611111,0.980580008,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
51,14.2878,73.541,74.15611111,0.991705187,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
52,14.4794,72.842,74.15611111,0.982279126,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
53,14.687,73.523,74.15611111,0.991462455,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
54,14.8786,73.786,74.15611111,0.995009028,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
55,15.0861,72.94,74.15611111,0.983600662,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
56,15.2936,73.054,74.15611111,0.98513796,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
57,15.5011,73.294,74.15611111,0.988374375,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
58,15.6928,73.492,74.15611111,0.991044418,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
59,15.8844,73.284,74.15611111,0.988239525,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
60,16.076,73.196,74.15611111,0.987052839,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
61,16.2676,73.261,74.15611111,0.987929368,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
62,16.4593,73.556,74.15611111,0.991907462,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
63,16.635,73.216,74.15611111,0.98732254,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
64,16.8266,73.39,74.15611111,0.989668942,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
65,17.0183,73.117,74.15611111,0.985987519,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
66,17.194,73.179,74.15611111,0.986823593,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
67,17.3697,73.919,74.15611111,0.996802541,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
68,17.5773,73.573,74.15611111,0.992136709,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
69,17.7848,73.7,74.15611111,0.993849312,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
70,17.9923,73.57,74.15611111,0.992096253,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
71,18.1998,74.052,74.15611111,0.998596055,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
72,18.4073,73.486,74.15611111,0.990963508,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
73,18.6148,73.365,74.15611111,0.989331815,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
74,18.8065,73.405,74.15611111,0.989871218,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
75,18.9981,73.515,74.15611111,0.991354575,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
76,19.1897,73.021,74.15611111,0.984692953,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
77,19.3814,74.034,74.15611111,0.998353324,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
78,19.573,73.003,74.15611111,0.984450221,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
79,19.7646,73.876,74.15611111,0.996222683,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
80,19.9562,73.954,74.15611111,0.997274518,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
81,20.1479,73.124,74.15611111,0.986081914,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
82,20.3236,73.779,74.15611111,0.994914632,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
83,20.4993,73.359,74.15611111,0.989250905,1pctAgarose_300uMPYO_10x_128px_bleach20x5sp_id_3,1pctAgaroseDNA,300uMPYO,10x,128px,bleach20x5sp,3
