reactor,echem_swv,rep,minutes_swv,E_swv,electrode_swv,current_swv,min_time_swv,norm_time_swv,max_current_swv,echem_gc,minutes_gc,E_gc,electrode_gc,current_gc,min_time_gc,norm_time_gc,max_current_gc
soak1,swv,92,1272.4666666666667,-0.266,i1,6.6217162e-6,1042.4333333333334,230.0333333333333,6.6217162e-6,gc,1272.2833333333333,-0.399,i2,-2.611844e-7,1044.75,227.5333333333333,2.611844e-7
soak1,swv,93,1274.9666666666667,-0.269,i1,6.6577491e-6,1042.4333333333334,232.5333333333333,6.6577491e-6,gc,1274.7833333333333,-0.399,i1,3.0602251e-7,1044.75,230.0333333333333,3.0602251e-7
soak1,swv,93,1274.9666666666667,-0.269,i1,6.6577491e-6,1042.4333333333334,232.5333333333333,6.6577491e-6,gc,1274.7833333333333,-0.399,i2,-2.6221963e-7,1044.75,230.0333333333333,2.6221963e-7
soak1,swv,94,1277.4666666666667,-0.267,i1,6.6607995e-6,1042.4333333333334,235.0333333333333,6.6607995e-6,gc,1277.2833333333333,-0.399,i1,3.0725349e-7,1044.75,232.5333333333333,3.0725349e-7
soak1,swv,94,1277.4666666666667,-0.267,i1,6.6607995e-6,1042.4333333333334,235.0333333333333,6.6607995e-6,gc,1277.2833333333333,-0.399,i2,-2.6341945e-7,1044.75,232.5333333333333,2.6341945e-7
soak1,swv,95,1279.9666666666667,-0.265,i1,6.6767961e-6,1042.4333333333334,237.5333333333333,6.6767961e-6,gc,1279.7833333333333,-0.399,i1,3.0850126e-7,1044.75,235.0333333333333,3.0850126e-7
soak1,swv,95,1279.9666666666667,-0.265,i1,6.6767961e-6,1042.4333333333334,237.5333333333333,6.6767961e-6,gc,1279.7833333333333,-0.399,i2,-2.6424703e-7,1044.75,235.0333333333333,2.6424703e-7
soak1,swv,96,1282.4666666666667,-0.266,i1,6.6875973e-6,1042.4333333333334,240.0333333333333,6.6875973e-6,gc,1282.3,-0.399,i1,3.0893659e-7,1044.75,237.54999999999995,3.0893659e-7
soak1,swv,96,1282.4666666666667,-0.266,i1,6.6875973e-6,1042.4333333333334,240.0333333333333,6.6875973e-6,gc,1282.3,-0.399,i2,-2.645921e-7,1044.75,237.54999999999995,2.645921e-7
soak1,swv,97,1284.9666666666667,-0.271,i1,6.7176106e-6,1042.4333333333334,242.5333333333333,6.7176106e-6,gc,1284.8,-0.399,i1,3.0963395e-7,1044.75,240.04999999999995,3.0963395e-7
soak1,swv,97,1284.9666666666667,-0.271,i1,6.7176106e-6,1042.4333333333334,242.5333333333333,6.7176106e-6,gc,1284.8,-0.399,i2,-2.6508977e-7,1044.75,240.04999999999995,2.6508977e-7
soak1,swv,98,1287.4666666666667,-0.263,i1,6.7274223e-6,1042.4333333333334,245.0333333333333,6.7274223e-6,gc,1287.3,-0.399,i1,3.098105e-7,1044.75,242.54999999999995,3.098105e-7
soak1,swv,98,1287.4666666666667,-0.263,i1,6.7274223e-6,1042.4333333333334,245.0333333333333,6.7274223e-6,gc,1287.3,-0.399,i2,-2.6512012e-7,1044.75,242.54999999999995,2.6512012e-7
soak1,swv,NA,1332.2833333333333,-0.269,i1,7.2886864e-6,1042.4333333333334,289.8499999999999,7.2886864e-6,NA,NA,NA,NA,NA,NA,NA,NA
tran1,swv,0,1334.5833333333333,-0.265,i2,6.0366228e-6,1334.5833333333333,0,6.0366228e-6,NA,NA,NA,NA,NA,NA,NA,NA
tran1,swv,9,1357.0833333333333,-0.274,i2,5.6885847e-6,1334.5833333333333,22.5,5.6885847e-6,gc,1356.9166666666667,-0.399,i1,2.9310732e-7,1336.9,20.01666666666665,2.9310732e-7
tran1,swv,9,1357.0833333333333,-0.274,i2,5.6885847e-6,1334.5833333333333,22.5,5.6885847e-6,gc,1356.9166666666667,-0.399,i2,-2.5420036e-7,1336.9,20.01666666666665,2.5420036e-7
tran1,swv,99,1583.15,-0.282,i2,3.5911194e-6,1334.5833333333333,248.56666666666683,3.5911194e-6,gc,1582.9833333333333,-0.399,i1,2.629921e-8,1336.9,246.08333333333326,2.629921e-8
tran1,swv,99,1583.15,-0.282,i2,3.5911194e-6,1334.5833333333333,248.56666666666683,3.5911194e-6,gc,1582.9833333333333,-0.397,i2,-1.5673407e-8,1336.9,246.08333333333326,1.5673407e-8
tran1,swv,10,1359.5833333333333,-0.269,i2,5.648677e-6,1334.5833333333333,25,5.648677e-6,gc,1359.4166666666667,-0.399,i1,2.8607937e-7,1336.9,22.51666666666665,2.8607937e-7
tran1,swv,10,1359.5833333333333,-0.269,i2,5.648677e-6,1334.5833333333333,25,5.648677e-6,gc,1359.4166666666667,-0.399,i2,-2.4896494e-7,1336.9,22.51666666666665,2.4896494e-7
tran1,swv,11,1362.0833333333333,-0.271,i2,5.6146232e-6,1334.5833333333333,27.5,5.6146232e-6,gc,1361.9166666666667,-0.399,i1,2.7706875e-7,1336.9,25.01666666666665,2.7706875e-7
tran1,swv,11,1362.0833333333333,-0.271,i2,5.6146232e-6,1334.5833333333333,27.5,5.6146232e-6,gc,1361.9166666666667,-0.399,i2,-2.426687e-7,1336.9,25.01666666666665,2.426687e-7
tran1,swv,12,1364.5833333333333,-0.272,i2,5.5703454e-6,1334.5833333333333,30,5.5703454e-6,gc,1364.4166666666667,-0.399,i1,2.7078212e-7,1336.9,27.51666666666665,2.7078212e-7
tran1,swv,12,1364.5833333333333,-0.272,i2,5.5703454e-6,1334.5833333333333,30,5.5703454e-6,gc,1364.4166666666667,-0.399,i2,-2.36811e-7,1336.9,27.51666666666665,2.36811e-7
tran1,swv,13,1367.0833333333333,-0.27,i2,5.5251603e-6,1334.5833333333333,32.5,5.5251603e-6,gc,1366.9166666666667,-0.399,i1,2.6342425e-7,1336.9,30.01666666666665,2.6342425e-7
tran1,swv,13,1367.0833333333333,-0.27,i2,5.5251603e-6,1334.5833333333333,32.5,5.5251603e-6,gc,1366.9166666666667,-0.399,i2,-2.3085428e-7,1336.9,30.01666666666665,2.3085428e-7
tran1,swv,14,1369.5833333333333,-0.263,i2,5.4615884e-6,1334.5833333333333,35,5.4615884e-6,gc,1369.4166666666667,-0.399,i1,2.5621659e-7,1336.9,32.51666666666665,2.5621659e-7
tran1,swv,14,1369.5833333333333,-0.263,i2,5.4615884e-6,1334.5833333333333,35,5.4615884e-6,gc,1369.4166666666667,-0.399,i2,-2.2527537e-7,1336.9,32.51666666666665,2.2527537e-7
tran1,swv,15,1372.0833333333333,-0.265,i2,5.4178054e-6,1334.5833333333333,37.5,5.4178054e-6,gc,1371.9166666666667,-0.399,i1,2.4934599e-7,1336.9,35.01666666666665,2.4934599e-7
tran1,swv,15,1372.0833333333333,-0.265,i2,5.4178054e-6,1334.5833333333333,37.5,5.4178054e-6,gc,1371.9166666666667,-0.399,i2,-2.1857333e-7,1336.9,35.01666666666665,2.1857333e-7
tran1,swv,16,1374.5833333333333,-0.271,i2,5.4278648e-6,1334.5833333333333,40,5.4278648e-6,gc,1374.4166666666667,-0.399,i1,2.417253e-7,1336.9,37.51666666666665,2.417253e-7
tran1,swv,16,1374.5833333333333,-0.271,i2,5.4278648e-6,1334.5833333333333,40,5.4278648e-6,gc,1374.4166666666667,-0.399,i2,-2.1205422e-7,1336.9,37.51666666666665,2.1205422e-7
tran1,swv,17,1377.0833333333333,-0.271,i2,5.3467302e-6,1334.5833333333333,42.5,5.3467302e-6,gc,1376.9166666666667,-0.399,i1,2.3560322e-7,1336.9,40.01666666666665,2.3560322e-7
tran1,swv,17,1377.0833333333333,-0.271,i2,5.3467302e-6,1334.5833333333333,42.5,5.3467302e-6,gc,1376.9166666666667,-0.399,i2,-2.0646733e-7,1336.9,40.01666666666665,2.0646733e-7
tran1,swv,18,1379.5833333333333,-0.272,i2,5.2851369e-6,1334.5833333333333,45,5.2851369e-6,gc,1379.4166666666667,-0.399,i1,2.2793223e-7,1336.9,42.51666666666665,2.2793223e-7
tran1,swv,18,1379.5833333333333,-0.272,i2,5.2851369e-6,1334.5833333333333,45,5.2851369e-6,gc,1379.4166666666667,-0.399,i2,-2.0041954e-7,1336.9,42.51666666666665,2.0041954e-7
tran1,swv,1,1337.0833333333333,-0.269,i2,5.8708079e-6,1334.5833333333333,2.5,5.8708079e-6,gc,1336.9,-0.399,i1,3.2926076e-7,1336.9,0,3.2926076e-7
tran1,swv,1,1337.0833333333333,-0.269,i2,5.8708079e-6,1334.5833333333333,2.5,5.8708079e-6,gc,1336.9,-0.399,i2,-2.7096584e-7,1336.9,0,2.7096584e-7
tran1,swv,19,1382.0833333333333,-0.273,i2,5.2527321e-6,1334.5833333333333,47.5,5.2527321e-6,gc,1381.9166666666667,-0.399,i1,2.2188443e-7,1336.9,45.01666666666665,2.2188443e-7
tran1,swv,19,1382.0833333333333,-0.273,i2,5.2527321e-6,1334.5833333333333,47.5,5.2527321e-6,gc,1381.9166666666667,-0.399,i2,-1.943861e-7,1336.9,45.01666666666665,1.943861e-7
tran1,swv,20,1384.5833333333333,-0.275,i2,5.1958391e-6,1334.5833333333333,50,5.1958391e-6,gc,1384.4166666666667,-0.399,i1,2.1555782e-7,1336.9,47.51666666666665,2.1555782e-7
tran1,swv,20,1384.5833333333333,-0.275,i2,5.1958391e-6,1334.5833333333333,50,5.1958391e-6,gc,1384.4166666666667,-0.399,i2,-1.8833749e-7,1336.9,47.51666666666665,1.8833749e-7
tran1,swv,21,1387.0833333333333,-0.272,i2,5.1560137e-6,1334.5833333333333,52.5,5.1560137e-6,gc,1386.9166666666667,-0.399,i1,2.0849873e-7,1336.9,50.01666666666665,2.0849873e-7
tran1,swv,21,1387.0833333333333,-0.272,i2,5.1560137e-6,1334.5833333333333,52.5,5.1560137e-6,gc,1386.9166666666667,-0.399,i2,-1.8278975e-7,1336.9,50.01666666666665,1.8278975e-7
tran1,swv,22,1389.5833333333333,-0.269,i2,5.1242691e-6,1334.5833333333333,55,5.1242691e-6,gc,1389.4166666666667,-0.399,i1,2.0272809e-7,1336.9,52.51666666666665,2.0272809e-7
tran1,swv,22,1389.5833333333333,-0.269,i2,5.1242691e-6,1334.5833333333333,55,5.1242691e-6,gc,1389.4166666666667,-0.399,i2,-1.7727794e-7,1336.9,52.51666666666665,1.7727794e-7
tran1,swv,23,1392.0833333333333,-0.274,i2,5.0733952e-6,1334.5833333333333,57.5,5.0733952e-6,gc,1391.9166666666667,-0.399,i1,1.9689277e-7,1336.9,55.01666666666665,1.9689277e-7
tran1,swv,23,1392.0833333333333,-0.274,i2,5.0733952e-6,1334.5833333333333,57.5,5.0733952e-6,gc,1391.9166666666667,-0.399,i2,-1.7199778e-7,1336.9,55.01666666666665,1.7199778e-7
tran1,swv,24,1394.5833333333333,-0.271,i2,5.061439e-6,1334.5833333333333,60,5.061439e-6,gc,1394.4166666666667,-0.399,i1,1.914984e-7,1336.9,57.51666666666665,1.914984e-7
tran1,swv,24,1394.5833333333333,-0.271,i2,5.061439e-6,1334.5833333333333,60,5.061439e-6,gc,1394.4166666666667,-0.399,i2,-1.6703716e-7,1336.9,57.51666666666665,1.6703716e-7
tran1,swv,25,1397.0833333333333,-0.275,i2,4.9978671e-6,1334.5833333333333,62.5,4.9978671e-6,gc,1396.9166666666667,-0.399,i1,1.8573017e-7,1336.9,60.01666666666665,1.8573017e-7
tran1,swv,25,1397.0833333333333,-0.275,i2,4.9978671e-6,1334.5833333333333,62.5,4.9978671e-6,gc,1396.9166666666667,-0.399,i2,-1.6200865e-7,1336.9,60.01666666666665,1.6200865e-7
tran1,swv,26,1399.5833333333333,-0.268,i2,4.967359e-6,1334.5833333333333,65,4.967359e-6,gc,1399.4166666666667,-0.399,i1,1.7959769e-7,1336.9,62.51666666666665,1.7959769e-7
tran1,swv,26,1399.5833333333333,-0.268,i2,4.967359e-6,1334.5833333333333,65,4.967359e-6,gc,1399.4166666666667,-0.399,i2,-1.5707276e-7,1336.9,62.51666666666665,1.5707276e-7
tran1,swv,27,1402.0833333333333,-0.271,i2,4.9165678e-6,1334.5833333333333,67.5,4.9165678e-6,gc,1401.9166666666667,-0.399,i1,1.7426721e-7,1336.9,65.01666666666665,1.7426721e-7
tran1,swv,27,1402.0833333333333,-0.271,i2,4.9165678e-6,1334.5833333333333,67.5,4.9165678e-6,gc,1401.9166666666667,-0.399,i2,-1.5229587e-7,1336.9,65.01666666666665,1.5229587e-7
tran1,swv,28,1404.5833333333333,-0.271,i2,4.8607462e-6,1334.5833333333333,70,4.8607462e-6,gc,1404.4166666666667,-0.399,i1,1.6905815e-7,1336.9,67.51666666666665,1.6905815e-7
tran1,swv,28,1404.5833333333333,-0.271,i2,4.8607462e-6,1334.5833333333333,70,4.8607462e-6,gc,1404.4166666666667,-0.399,i2,-1.4746945e-7,1336.9,67.51666666666665,1.4746945e-7
tran1,swv,2,1339.5833333333333,-0.272,i2,5.8469786e-6,1334.5833333333333,5,5.8469786e-6,gc,1339.4,-0.399,i1,3.2510135e-7,1336.9,2.5,3.2510135e-7
tran1,swv,2,1339.5833333333333,-0.272,i2,5.8469786e-6,1334.5833333333333,5,5.8469786e-6,gc,1339.4,-0.399,i2,-2.7251073e-7,1336.9,2.5,2.7251073e-7
tran1,swv,29,1407.0833333333333,-0.274,i2,4.8249608e-6,1334.5833333333333,72.5,4.8249608e-6,gc,1406.9166666666667,-0.399,i1,1.6415903e-7,1336.9,70.01666666666665,1.6415903e-7
tran1,swv,29,1407.0833333333333,-0.274,i2,4.8249608e-6,1334.5833333333333,72.5,4.8249608e-6,gc,1406.9166666666667,-0.399,i2,-1.4292981e-7,1336.9,70.01666666666665,1.4292981e-7
tran1,swv,30,1409.5833333333333,-0.268,i2,4.7887634e-6,1334.5833333333333,75,4.7887634e-6,gc,1409.4166666666667,-0.399,i1,1.5933661e-7,1336.9,72.51666666666665,1.5933661e-7
tran1,swv,30,1409.5833333333333,-0.268,i2,4.7887634e-6,1334.5833333333333,75,4.7887634e-6,gc,1409.4166666666667,-0.399,i2,-1.3823839e-7,1336.9,72.51666666666665,1.3823839e-7
